wo_id,line_id,station_id,op_seq,start_ts,end_ts,good_qty,scrap_qty,rework_flag
102705,L2,S07,3,2025-06-09 23:45:06.847942,2025-06-09 23:47:23.746413,1,0,0
102705,L2,S08,4,2025-06-09 23:47:23.746413,2025-06-09 23:49:39.169365,1,0,0
102706,L1,S01,1,2025-06-09 22:07:00,2025-06-09 22:09:28.706194,1,0,0
102706,L1,S02,2,2025-06-09 22:09:28.706194,2025-06-09 22:11:38.080218,1,0,0
102706,L1,S03,3,2025-06-09 22:11:38.080218,2025-06-09 22:13:15.453053,1,0,0
102706,L1,S04,4,2025-06-09 22:13:15.453053,2025-06-09 22:14:36.959463,1,0,0
102707,L1,S01,1,2025-06-09 23:32:00,2025-06-09 23:33:57.894608,1,0,0
102707,L1,S02,2,2025-06-09 23:33:57.894608,2025-06-09 23:35:55.178887,1,0,0
102707,L1,S03,3,2025-06-09 23:35:55.178887,2025-06-09 23:38:08.084694,1,0,0
102707,L1,S04,4,2025-06-09 23:38:08.084694,2025-06-09 23:38:54.715688,1,0,0
102708,L1,S01,1,2025-06-09 20:38:00,2025-06-09 20:40:11.121529,1,0,0
102708,L1,S02,2,2025-06-09 20:40:11.121529,2025-06-09 20:42:25.642863,1,0,0
102708,L1,S03,3,2025-06-09 20:42:25.642863,2025-06-09 20:44:55.419705,1,0,0
102708,L1,S04,4,2025-06-09 20:44:55.419705,2025-06-09 20:46:26.355852,1,0,0
102709,L2,S05,1,2025-06-09 22:30:00,2025-06-09 22:32:00.623722,1,0,0
102709,L2,S06,2,2025-06-09 22:32:00.623722,2025-06-09 22:34:38.896015,1,0,0
102709,L2,S07,3,2025-06-09 22:34:38.896015,2025-06-09 22:37:02.435831,1,0,0
102709,L2,S08,4,2025-06-09 22:37:02.435831,2025-06-09 22:38:56.028678,0,1,0
102710,L2,S05,1,2025-06-09 11:12:00,2025-06-09 11:14:01.193608,1,0,0
102710,L2,S06,2,2025-06-09 11:14:01.193608,2025-06-09 11:15:36.193402,1,0,0
102710,L2,S07,3,2025-06-09 11:15:36.193402,2025-06-09 11:18:09.769051,1,0,0
102710,L2,S08,4,2025-06-09 11:18:09.769051,2025-06-09 11:20:28.535296,1,0,0
102711,L1,S01,1,2025-06-09 23:20:00,2025-06-09 23:21:52.689721,0,1,0
102711,L1,S02,2,2025-06-09 23:21:52.689721,2025-06-09 23:24:02.183678,1,0,0
102711,L1,S03,3,2025-06-09 23:24:02.183678,2025-06-09 23:26:33.247371,1,0,0
102711,L1,S04,4,2025-06-09 23:26:33.247371,2025-06-09 23:27:50.074504,1,0,0
102712,L2,S05,1,2025-06-09 20:37:00,2025-06-09 20:39:06.932696,1,0,0
102712,L2,S06,2,2025-06-09 20:39:06.932696,2025-06-09 20:40:30.975373,1,0,0
102712,L2,S07,3,2025-06-09 20:40:30.975373,2025-06-09 20:42:29.780297,1,0,0
102712,L2,S08,4,2025-06-09 20:42:29.780297,2025-06-09 20:44:15.632906,1,0,0
102713,L2,S05,1,2025-06-09 22:09:00,2025-06-09 22:10:43.657104,1,0,0
102713,L2,S06,2,2025-06-09 22:10:43.657104,2025-06-09 22:12:24.892450,1,0,0
102713,L2,S07,3,2025-06-09 22:12:24.892450,2025-06-09 22:14:15.410476,1,0,0
102713,L2,S08,4,2025-06-09 22:14:15.410476,2025-06-09 22:16:33.589188,1,0,0
102714,L1,S01,1,2025-06-09 23:25:00,2025-06-09 23:26:42.371257,1,0,0
102714,L1,S02,2,2025-06-09 23:26:42.371257,2025-06-09 23:28:32.382477,1,0,0
102714,L1,S03,3,2025-06-09 23:28:32.382477,2025-06-09 23:30:39.686548,1,0,0
102714,L1,S04,4,2025-06-09 23:30:39.686548,2025-06-09 23:32:23.458266,1,0,0
102715,L2,S05,1,2025-06-09 23:57:00,2025-06-09 23:58:48.107036,1,0,0
102715,L2,S06,2,2025-06-09 23:58:48.107036,2025-06-10 00:00:14.452734,1,0,0
102715,L2,S07,3,2025-06-10 00:00:14.452734,2025-06-10 00:01:36.794743,1,0,0
102715,L2,S08,4,2025-06-10 00:01:36.794743,2025-06-10 00:04:06.813087,1,0,0
102716,L2,S05,1,2025-06-09 23:34:00,2025-06-09 23:36:21.288010,1,0,0
102716,L2,S06,2,2025-06-09 23:36:21.288010,2025-06-09 23:38:15.998079,1,0,0
102716,L2,S07,3,2025-06-09 23:38:15.998079,2025-06-09 23:39:59.539889,1,0,0
102716,L2,S08,4,2025-06-09 23:39:59.539889,2025-06-09 23:42:31.891471,1,0,0
102717,L2,S05,1,2025-06-09 23:38:00,2025-06-09 23:40:19.832126,1,0,0
102717,L2,S06,2,2025-06-09 23:40:19.832126,2025-06-09 23:43:25.987426,1,0,0
102717,L2,S07,3,2025-06-09 23:43:25.987426,2025-06-09 23:45:55.722440,1,0,0
102717,L2,S08,4,2025-06-09 23:45:55.722440,2025-06-09 23:48:30.463812,1,0,0
102718,L1,S01,1,2025-06-09 09:08:00,2025-06-09 09:10:03.986463,1,0,0
102718,L1,S02,2,2025-06-09 09:10:03.986463,2025-06-09 09:12:45.154693,1,0,0
102718,L1,S03,3,2025-06-09 09:12:45.154693,2025-06-09 09:14:48.406964,1,0,0
102718,L1,S04,4,2025-06-09 09:14:48.406964,2025-06-09 09:16:30.218646,1,0,0
102719,L1,S01,1,2025-06-09 08:27:00,2025-06-09 08:28:20.581010,1,0,0
102719,L1,S02,2,2025-06-09 08:28:20.581010,2025-06-09 08:30:54.546757,1,0,0
102719,L1,S03,3,2025-06-09 08:30:54.546757,2025-06-09 08:32:37.467883,1,0,0
102719,L1,S04,4,2025-06-09 08:32:37.467883,2025-06-09 08:33:41.876512,1,0,0
102720,L2,S05,1,2025-06-09 21:07:00,2025-06-09 21:08:58.858489,1,0,0
102720,L2,S06,2,2025-06-09 21:08:58.858489,2025-06-09 21:10:28.492106,1,0,0
102720,L2,S07,3,2025-06-09 21:10:28.492106,2025-06-09 21:13:23.306554,1,0,0
102720,L2,S08,4,2025-06-09 21:13:23.306554,2025-06-09 21:16:05.489928,1,0,0
102721,L1,S01,1,2025-06-09 10:06:00,2025-06-09 10:07:33.492439,1,0,0
102721,L1,S02,2,2025-06-09 10:07:33.492439,2025-06-09 10:09:40.447111,1,0,0
102721,L1,S03,3,2025-06-09 10:09:40.447111,2025-06-09 10:12:11.069532,1,0,0
102721,L1,S04,4,2025-06-09 10:12:11.069532,2025-06-09 10:13:30.620259,1,0,0
102722,L2,S05,1,2025-06-09 22:50:00,2025-06-09 22:51:50.612343,1,0,0
102722,L2,S06,2,2025-06-09 22:51:50.612343,2025-06-09 22:53:51.918480,1,0,0
102722,L2,S07,3,2025-06-09 22:53:51.918480,2025-06-09 22:56:25.876250,1,0,0
102722,L2,S08,4,2025-06-09 22:56:25.876250,2025-06-09 22:58:00.311863,1,0,0
102723,L2,S05,1,2025-06-09 23:41:00,2025-06-09 23:43:00.204489,1,0,0
102723,L2,S06,2,2025-06-09 23:43:00.204489,2025-06-09 23:44:59.325465,1,0,0
102723,L2,S07,3,2025-06-09 23:44:59.325465,2025-06-09 23:46:52.965496,1,0,0
102723,L2,S08,4,2025-06-09 23:46:52.965496,2025-06-09 23:49:48.332515,1,0,0
102724,L2,S05,1,2025-06-09 20:27:00,2025-06-09 20:28:18.506752,1,0,0
102724,L2,S06,2,2025-06-09 20:28:18.506752,2025-06-09 20:30:06.386183,1,0,0
102724,L2,S07,3,2025-06-09 20:30:06.386183,2025-06-09 20:32:31.724566,1,0,0
102724,L2,S08,4,2025-06-09 20:32:31.724566,2025-06-09 20:33:53.005276,1,0,0
102725,L2,S05,1,2025-06-09 21:06:00,2025-06-09 21:07:55.223040,1,0,0
102725,L2,S06,2,2025-06-09 21:07:55.223040,2025-06-09 21:09:26.762465,1,0,0
102725,L2,S07,3,2025-06-09 21:09:26.762465,2025-06-09 21:13:13.015082,1,0,0
102725,L2,S08,4,2025-06-09 21:13:13.015082,2025-06-09 21:15:52.062735,1,0,0
102726,L2,S05,1,2025-06-09 10:18:00,2025-06-09 10:19:17.943163,1,0,0
102726,L2,S06,2,2025-06-09 10:19:17.943163,2025-06-09 10:21:28.010179,0,1,0
102726,L2,S07,3,2025-06-09 10:21:28.010179,2025-06-09 10:24:01.371592,1,0,0
102726,L2,S08,4,2025-06-09 10:24:01.371592,2025-06-09 10:26:03.141448,1,0,0
102727,L1,S01,1,2025-06-09 23:19:00,2025-06-09 23:21:46.265373,1,0,0
102727,L1,S02,2,2025-06-09 23:21:46.265373,2025-06-09 23:22:59.252006,1,0,0
102727,L1,S03,3,2025-06-09 23:22:59.252006,2025-06-09 23:24:46.986623,1,0,0
102727,L1,S04,4,2025-06-09 23:24:46.986623,2025-06-09 23:26:42.342356,1,0,0
102728,L2,S05,1,2025-06-09 20:21:00,2025-06-09 20:22:28.660213,1,0,0
102728,L2,S06,2,2025-06-09 20:22:28.660213,2025-06-09 20:23:59.953335,1,0,0
102728,L2,S07,3,2025-06-09 20:23:59.953335,2025-06-09 20:25:45.503768,1,0,0
102728,L2,S08,4,2025-06-09 20:25:45.503768,2025-06-09 20:27:36.609234,1,0,0
102729,L1,S01,1,2025-06-09 23:30:00,2025-06-09 23:31:16.980221,1,0,1
102729,L1,S02,2,2025-06-09 23:31:16.980221,2025-06-09 23:33:10.284179,1,0,1
102729,L1,S03,3,2025-06-09 23:33:10.284179,2025-06-09 23:35:05.444577,1,0,1
102729,L1,S04,4,2025-06-09 23:35:05.444577,2025-06-09 23:37:32.854433,1,0,1
102730,L1,S01,1,2025-06-09 22:13:00,2025-06-09 22:14:41.111866,1,0,0
102730,L1,S02,2,2025-06-09 22:14:41.111866,2025-06-09 22:16:19.554342,1,0,0
102730,L1,S03,3,2025-06-09 22:16:19.554342,2025-06-09 22:18:48.338667,1,0,0
102730,L1,S04,4,2025-06-09 22:18:48.338667,2025-06-09 22:19:58.318743,1,0,0
102731,L1,S01,1,2025-06-09 20:16:00,2025-06-09 20:18:12.447816,1,0,0
102731,L1,S02,2,2025-06-09 20:18:12.447816,2025-06-09 20:19:43.838391,1,0,0
102731,L1,S03,3,2025-06-09 20:19:43.838391,2025-06-09 20:21:01.968887,1,0,0
102731,L1,S04,4,2025-06-09 20:21:01.968887,2025-06-09 20:22:16.754791,1,0,0
102732,L2,S05,1,2025-06-09 11:57:00,2025-06-09 11:59:09.109567,1,0,0
102732,L2,S06,2,2025-06-09 11:59:09.109567,2025-06-09 12:01:06.512608,1,0,0
102732,L2,S07,3,2025-06-09 12:01:06.512608,2025-06-09 12:03:43.362940,1,0,0
102732,L2,S08,4,2025-06-09 12:03:43.362940,2025-06-09 12:06:01.301543,1,0,0
102733,L2,S05,1,2025-06-09 20:05:00,2025-06-09 20:06:21.579246,1,0,0
102733,L2,S06,2,2025-06-09 20:06:21.579246,2025-06-09 20:08:46.774020,1,0,0
102733,L2,S07,3,2025-06-09 20:08:46.774020,2025-06-09 20:10:58.624239,1,0,0
102733,L2,S08,4,2025-06-09 20:10:58.624239,2025-06-09 20:13:54.012444,1,0,0
102734,L2,S05,1,2025-06-09 10:45:00,2025-06-09 10:46:34.456094,1,0,0
102734,L2,S06,2,2025-06-09 10:46:34.456094,2025-06-09 10:48:42.917873,0,1,0
102734,L2,S07,3,2025-06-09 10:48:42.917873,2025-06-09 10:51:44.493068,1,0,0
102734,L2,S08,4,2025-06-09 10:51:44.493068,2025-06-09 10:53:53.923228,1,0,0
102735,L1,S01,1,2025-06-09 20:01:00,2025-06-09 20:02:40.813622,1,0,0
102735,L1,S02,2,2025-06-09 20:02:40.813622,2025-06-09 20:04:23.999437,1,0,0
102735,L1,S03,3,2025-06-09 20:04:23.999437,2025-06-09 20:05:58.021032,1,0,0
102735,L1,S04,4,2025-06-09 20:05:58.021032,2025-06-09 20:07:40.612960,1,0,0
102736,L2,S05,1,2025-06-09 23:46:00,2025-06-09 23:47:08.772379,1,0,1
102736,L2,S06,2,2025-06-09 23:47:08.772379,2025-06-09 23:49:55.216954,1,0,1
102736,L2,S07,3,2025-06-09 23:49:55.216954,2025-06-09 23:53:55.230857,1,0,1
102736,L2,S08,4,2025-06-09 23:53:55.230857,2025-06-09 23:55:08.493230,1,0,1
102737,L1,S01,1,2025-06-09 21:29:00,2025-06-09 21:30:41.203191,1,0,0
102737,L1,S02,2,2025-06-09 21:30:41.203191,2025-06-09 21:32:43.592658,1,0,0
102737,L1,S03,3,2025-06-09 21:32:43.592658,2025-06-09 21:34:24.013126,1,0,0
102737,L1,S04,4,2025-06-09 21:34:24.013126,2025-06-09 21:35:40.816430,1,0,0
102738,L2,S05,1,2025-06-09 23:25:00,2025-06-09 23:27:13.322217,1,0,0
102738,L2,S06,2,2025-06-09 23:27:13.322217,2025-06-09 23:29:22.347247,1,0,0
102738,L2,S07,3,2025-06-09 23:29:22.347247,2025-06-09 23:32:18.294337,1,0,0
102738,L2,S08,4,2025-06-09 23:32:18.294337,2025-06-09 23:35:07.801870,1,0,0
102739,L1,S01,1,2025-06-09 23:20:00,2025-06-09 23:21:40.897044,1,0,0
102739,L1,S02,2,2025-06-09 23:21:40.897044,2025-06-09 23:23:35.725226,1,0,0
102739,L1,S03,3,2025-06-09 23:23:35.725226,2025-06-09 23:25:58.184514,1,0,0
102739,L1,S04,4,2025-06-09 23:25:58.184514,2025-06-09 23:26:59.260729,1,0,0
102740,L1,S01,1,2025-06-09 22:25:00,2025-06-09 22:26:56.815743,1,0,0
102740,L1,S02,2,2025-06-09 22:26:56.815743,2025-06-09 22:28:08.311035,1,0,0
102740,L1,S03,3,2025-06-09 22:28:08.311035,2025-06-09 22:29:45.405577,1,0,0
102740,L1,S04,4,2025-06-09 22:29:45.405577,2025-06-09 22:30:55.870725,1,0,0
102741,L1,S01,1,2025-06-09 20:10:00,2025-06-09 20:12:21.641413,1,0,0
102741,L1,S02,2,2025-06-09 20:12:21.641413,2025-06-09 20:14:34.624051,1,0,0
102741,L1,S03,3,2025-06-09 20:14:34.624051,2025-06-09 20:16:24.007929,1,0,0
102741,L1,S04,4,2025-06-09 20:16:24.007929,2025-06-09 20:17:48.597288,1,0,0
102742,L2,S05,1,2025-06-09 20:38:00,2025-06-09 20:39:55.662965,1,0,0
102742,L2,S06,2,2025-06-09 20:39:55.662965,2025-06-09 20:42:49.214878,1,0,0
102742,L2,S07,3,2025-06-09 20:42:49.214878,2025-06-09 20:45:12.901679,1,0,0
102742,L2,S08,4,2025-06-09 20:45:12.901679,2025-06-09 20:46:25.662240,1,0,0
102743,L2,S05,1,2025-06-09 22:45:00,2025-06-09 22:46:06.607261,1,0,0
102743,L2,S06,2,2025-06-09 22:46:06.607261,2025-06-09 22:48:27.263571,1,0,0
102743,L2,S07,3,2025-06-09 22:48:27.263571,2025-06-09 22:51:18.580577,1,0,0
102743,L2,S08,4,2025-06-09 22:51:18.580577,2025-06-09 22:54:04.622043,1,0,0
102744,L1,S01,1,2025-06-09 22:53:00,2025-06-09 22:55:41.405086,1,0,0
102744,L1,S02,2,2025-06-09 22:55:41.405086,2025-06-09 22:58:33.112305,1,0,0
102744,L1,S03,3,2025-06-09 22:58:33.112305,2025-06-09 23:00:43.205952,1,0,0
102744,L1,S04,4,2025-06-09 23:00:43.205952,2025-06-09 23:02:14.361791,1,0,0
102745,L1,S01,1,2025-06-09 22:51:00,2025-06-09 22:53:45.117339,1,0,0
102745,L1,S02,2,2025-06-09 22:53:45.117339,2025-06-09 22:56:10.522115,1,0,0
102745,L1,S03,3,2025-06-09 22:56:10.522115,2025-06-09 22:57:58.934046,1,0,0
102745,L1,S04,4,2025-06-09 22:57:58.934046,2025-06-09 22:59:32.078297,1,0,0
102746,L2,S05,1,2025-06-09 20:03:00,2025-06-09 20:05:07.613883,1,0,1
102746,L2,S06,2,2025-06-09 20:05:07.613883,2025-06-09 20:06:59.797582,1,0,1
102746,L2,S07,3,2025-06-09 20:06:59.797582,2025-06-09 20:09:51.096606,1,0,1
102746,L2,S08,4,2025-06-09 20:09:51.096606,2025-06-09 20:12:25.694924,1,0,1
102747,L1,S01,1,2025-06-09 22:59:00,2025-06-09 23:00:56.307265,1,0,0
102747,L1,S02,2,2025-06-09 23:00:56.307265,2025-06-09 23:02:13.622737,1,0,0
102747,L1,S03,3,2025-06-09 23:02:13.622737,2025-06-09 23:04:52.139543,1,0,0
102747,L1,S04,4,2025-06-09 23:04:52.139543,2025-06-09 23:06:35.477643,1,0,0
102748,L2,S05,1,2025-06-09 20:09:00,2025-06-09 20:11:16.642355,1,0,0
102748,L2,S06,2,2025-06-09 20:11:16.642355,2025-06-09 20:13:11.471269,1,0,0
102748,L2,S07,3,2025-06-09 20:13:11.471269,2025-06-09 20:16:06.510627,1,0,0
102748,L2,S08,4,2025-06-09 20:16:06.510627,2025-06-09 20:17:53.053880,1,0,0
102749,L2,S05,1,2025-06-09 20:43:00,2025-06-09 20:44:32.774852,1,0,0
102749,L2,S06,2,2025-06-09 20:44:32.774852,2025-06-09 20:46:24.862599,1,0,0
102749,L2,S07,3,2025-06-09 20:46:24.862599,2025-06-09 20:47:36.352850,1,0,0
102749,L2,S08,4,2025-06-09 20:47:36.352850,2025-06-09 20:49:16.649158,1,0,0
102750,L1,S01,1,2025-06-09 20:39:00,2025-06-09 20:40:59.121092,1,0,1
102750,L1,S02,2,2025-06-09 20:40:59.121092,2025-06-09 20:42:16.726514,1,0,1
102750,L1,S03,3,2025-06-09 20:42:16.726514,2025-06-09 20:45:50.906090,1,0,1
102750,L1,S04,4,2025-06-09 20:45:50.906090,2025-06-09 20:47:21.907492,0,1,1
102751,L1,S01,1,2025-06-09 22:23:00,2025-06-09 22:25:14.579347,1,0,0
102751,L1,S02,2,2025-06-09 22:25:14.579347,2025-06-09 22:27:02.889734,1,0,0
102751,L1,S03,3,2025-06-09 22:27:02.889734,2025-06-09 22:29:00.516438,1,0,0
102751,L1,S04,4,2025-06-09 22:29:00.516438,2025-06-09 22:30:06.596475,1,0,0
102752,L2,S05,1,2025-06-09 20:48:00,2025-06-09 20:49:49.203107,1,0,0
102752,L2,S06,2,2025-06-09 20:49:49.203107,2025-06-09 20:51:20.680040,1,0,0
102752,L2,S07,3,2025-06-09 20:51:20.680040,2025-06-09 20:52:57.925466,1,0,0
102752,L2,S08,4,2025-06-09 20:52:57.925466,2025-06-09 20:54:47.983282,1,0,0
102753,L1,S01,1,2025-06-09 20:29:00,2025-06-09 20:31:06.720574,1,0,0
102753,L1,S02,2,2025-06-09 20:31:06.720574,2025-06-09 20:34:15.167808,1,0,0
102753,L1,S03,3,2025-06-09 20:34:15.167808,2025-06-09 20:37:02.686705,1,0,0
102753,L1,S04,4,2025-06-09 20:37:02.686705,2025-06-09 20:38:25.756162,1,0,0
102754,L2,S05,1,2025-06-09 09:17:00,2025-06-09 09:18:04.547440,1,0,0
102754,L2,S06,2,2025-06-09 09:18:04.547440,2025-06-09 09:19:48.686142,1,0,0
102754,L2,S07,3,2025-06-09 09:19:48.686142,2025-06-09 09:21:26.225220,1,0,0
102754,L2,S08,4,2025-06-09 09:21:26.225220,2025-06-09 09:24:13.339630,1,0,0
102755,L2,S05,1,2025-06-09 22:31:00,2025-06-09 22:32:14.896725,1,0,0
102755,L2,S06,2,2025-06-09 22:32:14.896725,2025-06-09 22:33:29.890883,1,0,0
102755,L2,S07,3,2025-06-09 22:33:29.890883,2025-06-09 22:35:49.910165,1,0,0
102755,L2,S08,4,2025-06-09 22:35:49.910165,2025-06-09 22:38:32.295161,0,1,0
102756,L2,S05,1,2025-06-09 21:14:00,2025-06-09 21:15:32.588245,1,0,0
102756,L2,S06,2,2025-06-09 21:15:32.588245,2025-06-09 21:17:31.609543,1,0,0
102756,L2,S07,3,2025-06-09 21:17:31.609543,2025-06-09 21:20:21.137032,1,0,0
102756,L2,S08,4,2025-06-09 21:20:21.137032,2025-06-09 21:22:59.105533,1,0,0
102757,L2,S05,1,2025-06-09 10:24:00,2025-06-09 10:27:05.126740,1,0,0
102757,L2,S06,2,2025-06-09 10:27:05.126740,2025-06-09 10:29:55.170553,1,0,0
102757,L2,S07,3,2025-06-09 10:29:55.170553,2025-06-09 10:33:41.528881,1,0,0
102757,L2,S08,4,2025-06-09 10:33:41.528881,2025-06-09 10:36:07.607699,1,0,0
102758,L2,S05,1,2025-06-09 23:50:00,2025-06-09 23:51:43.484697,1,0,0
102758,L2,S06,2,2025-06-09 23:51:43.484697,2025-06-09 23:52:59.309634,1,0,0
102758,L2,S07,3,2025-06-09 23:52:59.309634,2025-06-09 23:55:14.108274,1,0,0
102758,L2,S08,4,2025-06-09 23:55:14.108274,2025-06-09 23:57:08.357747,1,0,0
102759,L2,S05,1,2025-06-09 22:28:00,2025-06-09 22:29:49.768362,1,0,0
102759,L2,S06,2,2025-06-09 22:29:49.768362,2025-06-09 22:32:25.268897,1,0,0
102759,L2,S07,3,2025-06-09 22:32:25.268897,2025-06-09 22:34:42.563937,1,0,0
102759,L2,S08,4,2025-06-09 22:34:42.563937,2025-06-09 22:36:47.838586,1,0,0
102760,L1,S01,1,2025-06-09 11:34:00,2025-06-09 11:35:56.958225,1,0,0
102760,L1,S02,2,2025-06-09 11:35:56.958225,2025-06-09 11:37:49.721402,1,0,0
102760,L1,S03,3,2025-06-09 11:37:49.721402,2025-06-09 11:40:01.752662,1,0,0
102760,L1,S04,4,2025-06-09 11:40:01.752662,2025-06-09 11:41:26.897671,1,0,0
102761,L1,S01,1,2025-06-09 10:40:00,2025-06-09 10:42:38.225645,1,0,0
102761,L1,S02,2,2025-06-09 10:42:38.225645,2025-06-09 10:45:17.048405,1,0,0
102761,L1,S03,3,2025-06-09 10:45:17.048405,2025-06-09 10:46:48.235557,1,0,0
102761,L1,S04,4,2025-06-09 10:46:48.235557,2025-06-09 10:48:22.270055,1,0,0
102762,L1,S01,1,2025-06-09 23:21:00,2025-06-09 23:22:44.878513,1,0,0
102762,L1,S02,2,2025-06-09 23:22:44.878513,2025-06-09 23:24:57.453547,1,0,0
102762,L1,S03,3,2025-06-09 23:24:57.453547,2025-06-09 23:26:48.114063,1,0,0
102762,L1,S04,4,2025-06-09 23:26:48.114063,2025-06-09 23:27:43.888282,1,0,0
102763,L1,S01,1,2025-06-09 11:30:00,2025-06-09 11:32:43.059221,1,0,0
102763,L1,S02,2,2025-06-09 11:32:43.059221,2025-06-09 11:34:49.609205,1,0,0
102763,L1,S03,3,2025-06-09 11:34:49.609205,2025-06-09 11:36:48.171444,1,0,0
102763,L1,S04,4,2025-06-09 11:36:48.171444,2025-06-09 11:37:56.898102,1,0,0
102764,L2,S05,1,2025-06-09 09:33:00,2025-06-09 09:34:21.273901,1,0,1
102764,L2,S06,2,2025-06-09 09:34:21.273901,2025-06-09 09:36:55.511657,1,0,1
102764,L2,S07,3,2025-06-09 09:36:55.511657,2025-06-09 09:39:21.880253,1,0,1
102764,L2,S08,4,2025-06-09 09:39:21.880253,2025-06-09 09:40:58.033979,1,0,1
102765,L1,S01,1,2025-06-09 10:47:00,2025-06-09 10:49:19.359646,0,1,1
102765,L1,S02,2,2025-06-09 10:49:19.359646,2025-06-09 10:52:40.686112,1,0,1
102765,L1,S03,3,2025-06-09 10:52:40.686112,2025-06-09 10:55:20.903797,1,0,1
102765,L1,S04,4,2025-06-09 10:55:20.903797,2025-06-09 10:57:49.460099,1,0,1
102766,L1,S01,1,2025-06-09 20:56:00,2025-06-09 20:57:39.750734,1,0,0
102766,L1,S02,2,2025-06-09 20:57:39.750734,2025-06-09 21:00:07.361301,1,0,0
102766,L1,S03,3,2025-06-09 21:00:07.361301,2025-06-09 21:01:18.731825,1,0,0
102766,L1,S04,4,2025-06-09 21:01:18.731825,2025-06-09 21:02:32.972417,1,0,0
102767,L1,S01,1,2025-06-09 23:53:00,2025-06-09 23:55:09.812165,1,0,0
102767,L1,S02,2,2025-06-09 23:55:09.812165,2025-06-09 23:57:33.003186,1,0,0
102767,L1,S03,3,2025-06-09 23:57:33.003186,2025-06-09 23:59:36.021325,1,0,0
102767,L1,S04,4,2025-06-09 23:59:36.021325,2025-06-10 00:01:17.753531,1,0,0
102768,L2,S05,1,2025-06-09 22:45:00,2025-06-09 22:46:56.625690,1,0,0
102768,L2,S06,2,2025-06-09 22:46:56.625690,2025-06-09 22:48:46.040095,1,0,0
102768,L2,S07,3,2025-06-09 22:48:46.040095,2025-06-09 22:51:12.422257,1,0,0
102768,L2,S08,4,2025-06-09 22:51:12.422257,2025-06-09 22:52:59.884014,1,0,0
102769,L1,S01,1,2025-06-09 23:43:00,2025-06-09 23:44:35.193577,1,0,0
102769,L1,S02,2,2025-06-09 23:44:35.193577,2025-06-09 23:47:35.346766,1,0,0
102769,L1,S03,3,2025-06-09 23:47:35.346766,2025-06-09 23:49:36.283935,1,0,0
102769,L1,S04,4,2025-06-09 23:49:36.283935,2025-06-09 23:51:11.645594,1,0,0
102770,L1,S01,1,2025-06-09 10:11:00,2025-06-09 10:13:08.403304,1,0,0
102770,L1,S02,2,2025-06-09 10:13:08.403304,2025-06-09 10:15:30.300287,1,0,0
102770,L1,S03,3,2025-06-09 10:15:30.300287,2025-06-09 10:16:32.758288,1,0,0
102770,L1,S04,4,2025-06-09 10:16:32.758288,2025-06-09 10:18:26.047094,1,0,0
102771,L1,S01,1,2025-06-09 20:00:00,2025-06-09 20:03:39.445571,1,0,0
102771,L1,S02,2,2025-06-09 20:03:39.445571,2025-06-09 20:05:26.865931,1,0,0
102771,L1,S03,3,2025-06-09 20:05:26.865931,2025-06-09 20:08:06.638764,1,0,0
102771,L1,S04,4,2025-06-09 20:08:06.638764,2025-06-09 20:09:33.606615,1,0,0
102772,L2,S05,1,2025-06-09 22:19:00,2025-06-09 22:20:56.561696,1,0,0
102772,L2,S06,2,2025-06-09 22:20:56.561696,2025-06-09 22:22:16.331293,1,0,0
102772,L2,S07,3,2025-06-09 22:22:16.331293,2025-06-09 22:25:17.821952,1,0,0
102772,L2,S08,4,2025-06-09 22:25:17.821952,2025-06-09 22:26:39.710109,1,0,0
102773,L1,S01,1,2025-06-09 08:07:00,2025-06-09 08:08:23.661809,1,0,0
102773,L1,S02,2,2025-06-09 08:08:23.661809,2025-06-09 08:11:25.592647,1,0,0
102773,L1,S03,3,2025-06-09 08:11:25.592647,2025-06-09 08:13:43.371434,1,0,0
102773,L1,S04,4,2025-06-09 08:13:43.371434,2025-06-09 08:15:30.451302,1,0,0
102774,L1,S01,1,2025-06-09 21:12:00,2025-06-09 21:14:06.610391,1,0,0
102774,L1,S02,2,2025-06-09 21:14:06.610391,2025-06-09 21:16:17.296510,1,0,0
102774,L1,S03,3,2025-06-09 21:16:17.296510,2025-06-09 21:18:00.325573,1,0,0
102774,L1,S04,4,2025-06-09 21:18:00.325573,2025-06-09 21:19:29.676073,1,0,0
102775,L1,S01,1,2025-06-09 23:10:00,2025-06-09 23:11:39.160942,1,0,0
102775,L1,S02,2,2025-06-09 23:11:39.160942,2025-06-09 23:13:22.551090,1,0,0
102775,L1,S03,3,2025-06-09 23:13:22.551090,2025-06-09 23:15:46.268221,1,0,0
102775,L1,S04,4,2025-06-09 23:15:46.268221,2025-06-09 23:17:30.604420,1,0,0
102776,L1,S01,1,2025-06-09 11:27:00,2025-06-09 11:29:03.487136,1,0,0
102776,L1,S02,2,2025-06-09 11:29:03.487136,2025-06-09 11:31:42.020772,1,0,0
102776,L1,S03,3,2025-06-09 11:31:42.020772,2025-06-09 11:33:59.512934,1,0,0
102776,L1,S04,4,2025-06-09 11:33:59.512934,2025-06-09 11:35:07.053692,0,1,0
102777,L1,S01,1,2025-06-09 11:01:00,2025-06-09 11:02:45.497887,1,0,0
102777,L1,S02,2,2025-06-09 11:02:45.497887,2025-06-09 11:04:35.709774,1,0,0
102777,L1,S03,3,2025-06-09 11:04:35.709774,2025-06-09 11:06:09.446579,1,0,0
